english	translation	category	sub_category	source
You have unlocked a new music track: <colNum0>Grotto	你已解锁新音乐曲目：<colNum0>洞穴	gameText		
You have unlocked a new music track: <colNum0>Grow Grow Grow	你已解锁新音乐曲目：<colNum0>生长，生长，生长	gameText		
You have unlocked a new music track: <colNum0>Grumpy	你已解锁新音乐曲目：<colNum0>暴躁	gameText		
You have unlocked a new music track: <colNum0>The Guardian of Tapoyauik	你已解锁新音乐曲目：<colNum0>塔波约伊克的守护者	gameText		
You have unlocked a new music track: <colNum0>Guardians of the Rift	你已解锁新音乐曲目：<colNum0>裂隙守护者	gameText		
You have unlocked a new music track: <colNum0>The Guardians Prepare	你已解锁新音乐曲目：<colNum0>守护者已准备	gameText		
You have unlocked a new music track: <colNum0>The Guidance of Ralos	你已解锁新音乐曲目：<colNum0>拉洛斯的指引	gameText		
You have unlocked a new music track: <colNum0>H.A.M. and Seek	你已解锁新音乐曲目：<colNum0>反怪物人联 - 捉迷藏	gameText		
You have unlocked a new music track: <colNum0>H.A.M. Attack	你已解锁新音乐曲目：<colNum0>反怪物人联 - 攻击	gameText		
You have unlocked a new music track: <colNum0>H.A.M. Fisted	你已解锁新音乐曲目：<colNum0>反怪物人联 - 拳头	gameText		
You have unlocked a new music track: <colNum0>Harmony	你已解锁新音乐曲目：<colNum0>和谐	gameText		
You have unlocked a new music track: <colNum0>Harmony <Num0>	你已解锁新音乐曲目：<colNum0>和谐<Num0>	gameText		
You have unlocked a new music track: <colNum0>Haunted Mine	你已解锁新音乐曲目：<colNum0>闹鬼矿场	gameText		
You have unlocked a new music track: <colNum0>Have a Blast	你已解锁新音乐曲目：<colNum0>尽情狂欢	gameText		
You have unlocked a new music track: <colNum0>Have an Ice Day	你已解锁新音乐曲目：<colNum0>冰爽一天	gameText		
You have unlocked a new music track: <colNum0>Head to Head	你已解锁新音乐曲目：<colNum0>针锋相对	gameText		
You have unlocked a new music track: <colNum0>Healin' Feelin'	你已解锁新音乐曲目：<colNum0>治愈之感	gameText		
You have unlocked a new music track: <colNum0>Heart and Mind	你已解锁新音乐曲目：<colNum0>心与智	gameText		
You have unlocked a new music track: <colNum0>Heavy Security	你已解锁新音乐曲目：<colNum0>严密安保	gameText		
You have unlocked a new music track: <colNum0>The Heist	你已解锁新音乐曲目：<colNum0>抢劫	gameText		
You have unlocked a new music track: <colNum0>Hells Bells	你已解锁新音乐曲目：<colNum0>地狱之铃	gameText		
You have unlocked a new music track: <colNum0>Hermit	你已解锁新音乐曲目：<colNum0>隐士	gameText		
You have unlocked a new music track: <colNum0>High Seas	你已解锁新音乐曲目：<colNum0>公海	gameText		
You have unlocked a new music track: <colNum0>High Spirits	你已解锁新音乐曲目：<colNum0>兴高采烈	gameText		
You have unlocked a new music track: <colNum0>His Faithful Servants	你已解锁新音乐曲目：<colNum0>他忠诚的仆从	gameText		
You have unlocked a new music track: <colNum0>Hoe Down	你已解锁新音乐曲目：<colNum0>锄地舞	gameText		
You have unlocked a new music track: <colNum0>Home Sweet Home	你已解锁新音乐曲目：<colNum0>甜蜜的家	gameText		
You have unlocked a new music track: <colNum0>Honkytonky Sea Shanty <Num0>	你已解锁新音乐曲目：<colNum0>乡村海歌<Num0>	gameText		
You have unlocked a new music track: <colNum0>Horizon	你已解锁新音乐曲目：<colNum0>地平线	gameText		
You have unlocked a new music track: <colNum0>The Houses of Kourend	你已解锁新音乐曲目：<colNum0>库兰德家族	gameText		
You have unlocked a new music track: <colNum0>Hypnotised	你已解锁新音乐曲目：<colNum0>被催眠	gameText		
You have unlocked a new music track: <colNum0>Iban	你已解锁新音乐曲目：<colNum0>伊班	gameText		
You have unlocked a new music track: <colNum0>Ice and Fire	你已解锁新音乐曲目：<colNum0>冰与火	gameText		
You have unlocked a new music track: <colNum0>Ice Melody	你已解锁新音乐曲目：<colNum0>冰之旋律	gameText		
You have unlocked a new music track: <colNum0>Illusive	你已解锁新音乐曲目：<colNum0>虚幻	gameText		
You have unlocked a new music track: <colNum0>Impetuous	你已解锁新音乐曲目：<colNum0>冲动	gameText		
You have unlocked a new music track: <colNum0>Impulses	你已解锁新音乐曲目：<colNum0>冲动	gameText		
You have unlocked a new music track: <colNum0>In Between	你已解锁新音乐曲目：<colNum0>之间	gameText		
You have unlocked a new music track: <colNum0>In the Brine	你已解锁新音乐曲目：<colNum0>盐水	gameText		
You have unlocked a new music track: <colNum0>In the Clink	你已解锁新音乐曲目：<colNum0>监狱	gameText		
You have unlocked a new music track: <colNum0>In the Manor	你已解锁新音乐曲目：<colNum0>庄园	gameText		
You have unlocked a new music track: <colNum0>In the Pits	你已解锁新音乐曲目：<colNum0>在坑中	gameText		
You have unlocked a new music track: <colNum0>In the Shadows	你已解锁新音乐曲目：<colNum0>暗影之中	gameText		
You have unlocked a new music track: <colNum0>Inadequacy	你已解锁新音乐曲目：<colNum0>不足	gameText		
You have unlocked a new music track: <colNum0>Incantation	你已解锁新音乐曲目：<colNum0>咒语	gameText		
You have unlocked a new music track: <colNum0>Incarceration	你已解锁新音乐曲目：<colNum0>监禁	gameText		
You have unlocked a new music track: <colNum0>Inferno	你已解锁新音乐曲目：<colNum0>地狱	gameText		
You have unlocked a new music track: <colNum0>Insect Queen	你已解锁新音乐曲目：<colNum0>昆虫女王	gameText		
You have unlocked a new music track: <colNum0>Inspiration	你已解锁新音乐曲目：<colNum0>灵感	gameText		
You have unlocked a new music track: <colNum0>Into the Abyss	你已解锁新音乐曲目：<colNum0>步入深渊	gameText		
You have unlocked a new music track: <colNum0>Into the Blue	你已解锁新音乐曲目：<colNum0>深入蔚蓝	gameText		
You have unlocked a new music track: <colNum0>Into the Tombs	你已解锁新音乐曲目：<colNum0>进入墓穴	gameText		
You have unlocked a new music track: <colNum0>Intrepid	你已解锁新音乐曲目：<colNum0>无畏	gameText		
You have unlocked a new music track: <colNum0>Invader	你已解锁新音乐曲目：<colNum0>入侵者	gameText		
You have unlocked a new music track: <colNum0>Iorwerth's Lament	你已解锁新音乐曲目：<colNum0>伊尔沃斯的哀歌	gameText		
You have unlocked a new music track: <colNum0>Island Life	你已解锁新音乐曲目：<colNum0>岛屿生活	gameText		
You have unlocked a new music track: <colNum0>Island of the Trolls	你已解锁新音乐曲目：<colNum0>巨魔之岛	gameText		
You have unlocked a new music track: <colNum0>Isle of Everywhere	你已解锁新音乐曲目：<colNum0>万物之岛	gameText		
You have unlocked a new music track: <colNum0>Isle of Serenity	你已解锁新音乐曲目：<colNum0>宁静之岛	gameText		
You have unlocked a new music track: <colNum0>It's not over 'til...	你已解锁新音乐曲目：<colNum0>直到…才结束	gameText		
You have unlocked a new music track: <colNum0>Itsy Bitsy...	你已解锁新音乐曲目：<colNum0>小不点…	gameText		
You have unlocked a new music track: <colNum0>Jaws of Gluttony	你已解锁新音乐曲目：<colNum0>贪婪之颚	gameText		
You have unlocked a new music track: <colNum0>Jaws of the Basilisk	你已解锁新音乐曲目：<colNum0>石化蜥蜴之颚	gameText		
You have unlocked a new music track: <colNum0>Jester Minute	你已解锁新音乐曲目：<colNum0>小丑时刻	gameText		
You have unlocked a new music track: <colNum0>Jolly R	你已解锁新音乐曲目：<colNum0>欢乐R	gameText		
You have unlocked a new music track: <colNum0>Joy of the Hunt	你已解锁新音乐曲目：<colNum0>狩猎之乐	gameText		
You have unlocked a new music track: <colNum0>Judgement of the Depths	你已解锁新音乐曲目：<colNum0>深渊的审判	gameText		
You have unlocked a new music track: <colNum0>Jungle Bells	你已解锁新音乐曲目：<colNum0>丛林铃铛	gameText		
You have unlocked a new music track: <colNum0>Jungle Hunt	你已解锁新音乐曲目：<colNum0>丛林狩猎	gameText		
You have unlocked a new music track: <colNum0>Jungle Island	你已解锁新音乐曲目：<colNum0>丛林岛	gameText		
You have unlocked a new music track: <colNum0>Jungle Island Xmas	你已解锁新音乐曲目：<colNum0>丛林岛圣诞	gameText		
You have unlocked a new music track: <colNum0>Jungle Troubles	你已解锁新音乐曲目：<colNum0>丛林麻烦	gameText		
You have unlocked a new music track: <colNum0>Jungly <Num0>	你已解锁新音乐曲目：<colNum0>丛林<Num0>	gameText		
You have unlocked a new music track: <colNum0>Kanon of Kahlith	你已解锁新音乐曲目：<colNum0>卡利斯之歌	gameText		
You have unlocked a new music track: <colNum0>Karamja Jam	你已解锁新音乐曲目：<colNum0>卡拉姆詹果酱	gameText		
You have unlocked a new music track: <colNum0>The Kin	你已解锁新音乐曲目：<colNum0>亲属	gameText		
You have unlocked a new music track: <colNum0>King of the Trolls	你已解锁新音乐曲目：<colNum0>巨魔之王	gameText		
You have unlocked a new music track: <colNum0>Kingdom	你已解锁新音乐曲目：<colNum0>王国	gameText		
You have unlocked a new music track: <colNum0>Knightly	你已解锁新音乐曲目：<colNum0>骑士风范	gameText		
You have unlocked a new music track: <colNum0>Knightmare	你已解锁新音乐曲目：<colNum0>骑士梦魇	gameText		
You have unlocked a new music track: <colNum0>Kourend the Magnificent	你已解锁新音乐曲目：<colNum0>宏伟的库兰德王国	gameText		
You have unlocked a new music track: <colNum0>La Mort	你已解锁新音乐曲目：<colNum0>死亡	gameText		
You have unlocked a new music track: <colNum0>Labyrinth	你已解锁新音乐曲目：<colNum0>迷宫	gameText		
You have unlocked a new music track: <colNum0>Lagoon	你已解锁新音乐曲目：<colNum0>泻湖	gameText		
You have unlocked a new music track: <colNum0>Laid to Rest	你已解锁新音乐曲目：<colNum0>安息	gameText		
You have unlocked a new music track: <colNum0>Lair	你已解锁新音乐曲目：<colNum0>巢穴	gameText		
You have unlocked a new music track: <colNum0>Lair of the Basilisk	你已解锁新音乐曲目：<colNum0>石化蜥蜴巢穴	gameText		
You have unlocked a new music track: <colNum0>Lament	你已解锁新音乐曲目：<colNum0>哀歌	gameText		
You have unlocked a new music track: <colNum0>Lament for the Hallowed	你已解锁新音乐曲目：<colNum0>神圣挽歌	gameText		
You have unlocked a new music track: <colNum0>Lament of Meiyerditch	你已解锁新音乐曲目：<colNum0>迈尔迪奇的哀歌	gameText		
You have unlocked a new music track: <colNum0>Lamistard's Labyrinth	你已解锁新音乐曲目：<colNum0>拉米斯塔德的迷宫	gameText		
You have unlocked a new music track: <colNum0>Land Down Under	你已解锁新音乐曲目：<colNum0>地下之地	gameText		
You have unlocked a new music track: <colNum0>Land of Snow	你已解锁新音乐曲目：<colNum0>雪之地	gameText		
You have unlocked a new music track: <colNum0>Land of the Dwarves	你已解锁新音乐曲目：<colNum0>矮人之地	gameText		
You have unlocked a new music track: <colNum0>Landlubber	你已解锁新音乐曲目：<colNum0>旱鸭子	gameText		
You have unlocked a new music track: <colNum0>Last King of the Yarasa	你已解锁新音乐曲目：<colNum0>亚拉沙的最后之王	gameText		
You have unlocked a new music track: <colNum0>Last Man Standing	你已解锁新音乐曲目：<colNum0>最后幸存者	gameText		
You have unlocked a new music track: <colNum0>The Last Shanty	你已解锁新音乐曲目：<colNum0>最后的海歌	gameText		
You have unlocked a new music track: <colNum0>Last Stand	你已解锁新音乐曲目：<colNum0>最后阵地	gameText		
You have unlocked a new music track: <colNum0>Lasting	你已解锁新音乐曲目：<colNum0>持久	gameText		
You have unlocked a new music track: <colNum0>Lava is Mine	你已解锁新音乐曲目：<colNum0>熔岩是我的	gameText		
You have unlocked a new music track: <colNum0>Legend	你已解锁新音乐曲目：<colNum0>传说	gameText		
You have unlocked a new music track: <colNum0>Legion	你已解锁新音乐曲目：<colNum0>军团	gameText		
You have unlocked a new music track: <colNum0>Life at Sea	你已解锁新音乐曲目：<colNum0>海上生活	gameText		
You have unlocked a new music track: <colNum0>Life's a Beach!	你已解锁新音乐曲目：<colNum0>生活就是海滩！	gameText		
You have unlocked a new music track: <colNum0>Lighthouse	你已解锁新音乐曲目：<colNum0>灯塔	gameText		
You have unlocked a new music track: <colNum0>Lightness	你已解锁新音乐曲目：<colNum0>轻盈	gameText		
You have unlocked a new music track: <colNum0>Lightwalk	你已解锁新音乐曲目：<colNum0>光之行	gameText		
You have unlocked a new music track: <colNum0>Little Cave of Horrors	你已解锁新音乐曲目：<colNum0>恐怖小洞穴	gameText		
You have unlocked a new music track: <colNum0>Lonesome	你已解锁新音乐曲目：<colNum0>孤独	gameText		
You have unlocked a new music track: <colNum0>Long Ago	你已解锁新音乐曲目：<colNum0>很久以前	gameText		
You have unlocked a new music track: <colNum0>Long Way Home	你已解锁新音乐曲目：<colNum0>归途漫漫	gameText		
You have unlocked a new music track: <colNum0>The Longramble Scramble	你已解锁新音乐曲目：<colNum0>朗拉姆布尔的争夺	gameText		
You have unlocked a new music track: <colNum0>Look to the Stars	你已解锁新音乐曲目：<colNum0>仰望星空	gameText		
You have unlocked a new music track: <colNum0>Looking Back	你已解锁新音乐曲目：<colNum0>回首	gameText		
You have unlocked a new music track: <colNum0>Lore and Order	你已解锁新音乐曲目：<colNum0>传说与秩序	gameText		
You have unlocked a new music track: <colNum0>The Lost Melody	你已解锁新音乐曲目：<colNum0>失落的旋律	gameText		
You have unlocked a new music track: <colNum0>Lost Soul	你已解锁新音乐曲目：<colNum0>迷失的灵魂	gameText		
You have unlocked a new music track: <colNum0>Lost to Time	你已解锁新音乐曲目：<colNum0>湮没于时光之中	gameText		
You have unlocked a new music track: <colNum0>The Lost Tribe	你已解锁新音乐曲目：<colNum0>失落的部落	gameText		
You have unlocked a new music track: <colNum0>Lower Depths	你已解锁新音乐曲目：<colNum0>深层	gameText		
You have unlocked a new music track: <colNum0>Lucid Dream	你已解锁新音乐曲目：<colNum0>清明梦	gameText		
You have unlocked a new music track: <colNum0>Lucid Nightmare	你已解锁新音乐曲目：<colNum0>清醒噩梦	gameText		
You have unlocked a new music track: <colNum0>Lullaby	你已解锁新音乐曲目：<colNum0>摇篮曲	gameText		
You have unlocked a new music track: <colNum0>Lumbering	你已解锁新音乐曲目：<colNum0>伐木	gameText		
You have unlocked a new music track: <colNum0>The Lunar Isle	你已解锁新音乐曲目：<colNum0>月亮岛	gameText		
You have unlocked a new music track: <colNum0>Lurking Threats	你已解锁新音乐曲目：<colNum0>潜伏的威胁	gameText		
You have unlocked a new music track: <colNum0>Mad Eadgar	你已解锁新音乐曲目：<colNum0>疯狂的埃德加	gameText		
You have unlocked a new music track: <colNum0>The Mad Mole	你已解锁新音乐曲目：<colNum0>疯狂的鼹鼠	gameText		
You have unlocked a new music track: <colNum0>Mage Arena	你已解锁新音乐曲目：<colNum0>魔法师竞技场	gameText		
You have unlocked a new music track: <colNum0>Magic Dance	你已解锁新音乐曲目：<colNum0>魔法之舞	gameText		
You have unlocked a new music track: <colNum0>Magic Magic Magic	你已解锁新音乐曲目：<colNum0>魔法，魔法，魔法	gameText		
You have unlocked a new music track: <colNum0>Magical Journey	你已解锁新音乐曲目：<colNum0>魔法之旅	gameText		
You have unlocked a new music track: <colNum0>The Maiden's Anger	你已解锁新音乐曲目：<colNum0>少女的愤怒	gameText		
You have unlocked a new music track: <colNum0>The Maiden's Sorrow	你已解锁新音乐曲目：<colNum0>少女的悲伤	gameText		
You have unlocked a new music track: <colNum0>Major Miner	你已解锁新音乐曲目：<colNum0>主要矿工	gameText		
You have unlocked a new music track: <colNum0>Making Waves	你已解锁新音乐曲目：<colNum0>掀起波澜	gameText		
You have unlocked a new music track: <colNum0>Malady	你已解锁新音乐曲目：<colNum0>疾病	gameText		
You have unlocked a new music track: <colNum0>March	你已解锁新音乐曲目：<colNum0>行进	gameText		
You have unlocked a new music track: <colNum0>March of the Shayzien	你已解锁新音乐曲目：<colNum0>谢兹恩进行曲	gameText		
You have unlocked a new music track: <colNum0>Marooned	你已解锁新音乐曲目：<colNum0>被困	gameText		
You have unlocked a new music track: <colNum0>Marzipan	你已解锁新音乐曲目：<colNum0>杏仁糖	gameText		
You have unlocked a new music track: <colNum0>Masquerade	你已解锁新音乐曲目：<colNum0>假面舞会	gameText		
You have unlocked a new music track: <colNum0>Master of Puppets	你已解锁新音乐曲目：<colNum0>傀儡大师	gameText		
You have unlocked a new music track: <colNum0>Mastermindless	你已解锁新音乐曲目：<colNum0>毫无主见	gameText		
You have unlocked a new music track: <colNum0>A Matter of Intrigue	你已解锁新音乐曲目：<colNum0>阴谋之事	gameText		
You have unlocked a new music track: <colNum0>Mausoleum	你已解锁新音乐曲目：<colNum0>陵墓	gameText		
You have unlocked a new music track: <colNum0>Maws Jaws & Claws	你已解锁新音乐曲目：<colNum0>嘴、颚与爪	gameText		
You have unlocked a new music track: <colNum0>The Maze	你已解锁新音乐曲目：<colNum0>迷宫	gameText		
You have unlocked a new music track: <colNum0>Meddling Kids	你已解锁新音乐曲目：<colNum0>多管闲事的孩子们	gameText		
You have unlocked a new music track: <colNum0>Medieval	你已解锁新音乐曲目：<colNum0>中世纪	gameText		
You have unlocked a new music track: <colNum0>Mellow	你已解锁新音乐曲目：<colNum0>柔和	gameText		
You have unlocked a new music track: <colNum0>Melodrama	你已解锁新音乐曲目：<colNum0>情节剧	gameText		
You have unlocked a new music track: <colNum0>Meridian	你已解锁新音乐曲目：<colNum0>子午线	gameText		
You have unlocked a new music track: <colNum0>Method of Madness	你已解锁新音乐曲目：<colNum0>疯狂之法	gameText		
You have unlocked a new music track: <colNum0>Miles Away	你已解锁新音乐曲目：<colNum0>千里之外	gameText		
You have unlocked a new music track: <colNum0>Military Life	你已解锁新音乐曲目：<colNum0>军旅生活	gameText		
You have unlocked a new music track: <colNum0>The Militia	你已解锁新音乐曲目：<colNum0>民兵	gameText		
You have unlocked a new music track: <colNum0>Mind over Matter	你已解锁新音乐曲目：<colNum0>意志胜于物质	gameText		
You have unlocked a new music track: <colNum0>Miracle Dance	你已解锁新音乐曲目：<colNum0>奇迹之舞	gameText		
You have unlocked a new music track: <colNum0>Mirage	你已解锁新音乐曲目：<colNum0>海市蜃楼	gameText		
You have unlocked a new music track: <colNum0>Miscellania	你已解锁新音乐曲目：<colNum0>米斯凯尼亚	gameText		
You have unlocked a new music track: <colNum0>Mistrock	你已解锁新音乐曲目：<colNum0>米斯特洛克	gameText		
You have unlocked a new music track: <colNum0>The Mollusc Menace	你已解锁新音乐曲目：<colNum0>软体动物的威胁	gameText		
You have unlocked a new music track: <colNum0>Monarch Waltz	你已解锁新音乐曲目：<colNum0>君主华尔兹	gameText		
You have unlocked a new music track: <colNum0>Monkey Badness	你已解锁新音乐曲目：<colNum0>猴子的恶行	gameText		
You have unlocked a new music track: <colNum0>Monkey Business	你已解锁新音乐曲目：<colNum0>猴子的把戏	gameText		
You have unlocked a new music track: <colNum0>Monkey Madness	你已解锁新音乐曲目：<colNum0>疯狂的猴子	gameText		
You have unlocked a new music track: <colNum0>Monkey Sadness	你已解锁新音乐曲目：<colNum0>猴子的悲伤	gameText		
You have unlocked a new music track: <colNum0>Monkey Trouble	你已解锁新音乐曲目：<colNum0>猴子的麻烦	gameText		
You have unlocked a new music track: <colNum0>Monster Melee	你已解锁新音乐曲目：<colNum0>怪物近战	gameText		
You have unlocked a new music track: <colNum0>The Monsters Below	你已解锁新音乐曲目：<colNum0>下方的怪物	gameText		
You have unlocked a new music track: <colNum0>Moody	你已解锁新音乐曲目：<colNum0>喜怒无常	gameText		
You have unlocked a new music track: <colNum0>The Moons of Ruin	你已解锁新音乐曲目：<colNum0>毁灭之月	gameText		
You have unlocked a new music track: <colNum0>Mor Ul Rek	你已解锁新音乐曲目：<colNum0>莫尔乌尔雷克	gameText		
You have unlocked a new music track: <colNum0>More Than Meets the Eye	你已解锁新音乐曲目：<colNum0>不止所见	gameText		
You have unlocked a new music track: <colNum0>Morytania	你已解锁新音乐曲目：<colNum0>莫利塔尼亚	gameText		
You have unlocked a new music track: <colNum0>Morytanian Mystery	你已解锁新音乐曲目：<colNum0>莫利塔尼亚之谜	gameText		
You have unlocked a new music track: <colNum0>Mother Ruckus	你已解锁新音乐曲目：<colNum0>母亲骚动	gameText		
You have unlocked a new music track: <colNum0>A Mother's Curse	你已解锁新音乐曲目：<colNum0>母亲的诅咒	gameText		
You have unlocked a new music track: <colNum0>Mouse Trap	你已解锁新音乐曲目：<colNum0>老鼠陷阱	gameText		
You have unlocked a new music track: <colNum0>Mudskipper Melody	你已解锁新音乐曲目：<colNum0>弹涂鱼旋律	gameText		
You have unlocked a new music track: <colNum0>Museum Medley	你已解锁新音乐曲目：<colNum0>博物馆杂集	gameText		
You have unlocked a new music track: <colNum0>Mutant Medley	你已解锁新音乐曲目：<colNum0>变异杂集	gameText		
You have unlocked a new music track: <colNum0>My Arm's Journey	你已解锁新音乐曲目：<colNum0>我的手臂'之旅	gameText		
You have unlocked a new music track: <colNum0>Mysterious Lands	你已解锁新音乐曲目：<colNum0>神秘之地	gameText		
You have unlocked a new music track: <colNum0>Mystics of Nature	你已解锁新音乐曲目：<colNum0>自然之谜	gameText		
You have unlocked a new music track: <colNum0>Mythical	你已解锁新音乐曲目：<colNum0>神话	gameText		
You have unlocked a new music track: <colNum0>Narnode's Theme	你已解锁新音乐曲目：<colNum0>纳罗德的主题	gameText		
You have unlocked a new music track: <colNum0>Natural	你已解锁新音乐曲目：<colNum0>自然	gameText		
You have unlocked a new music track: <colNum0>The Navigator	你已解锁新音乐曲目：<colNum0>航海家	gameText		
You have unlocked a new music track: <colNum0>Nether Realm	你已解锁新音乐曲目：<colNum0>幽冥领域	gameText		
You have unlocked a new music track: <colNum0>Neverland	你已解锁新音乐曲目：<colNum0>梦幻岛	gameText		
You have unlocked a new music track: <colNum0>Newbie Farming	你已解锁新音乐曲目：<colNum0>新手农业	gameText		
You have unlocked a new music track: <colNum0>Newbie Melody	你已解锁新音乐曲目：<colNum0>新手旋律	gameText		
You have unlocked a new music track: <colNum0>Night of the Vampyre	你已解锁新音乐曲目：<colNum0>吸血鬼之夜	gameText		
You have unlocked a new music track: <colNum0>Nightfall	你已解锁新音乐曲目：<colNum0>黄昏	gameText		
You have unlocked a new music track: <colNum0>The Nightmare Continues	你已解锁新音乐曲目：<colNum0>噩梦仍在继续	gameText		
You have unlocked a new music track: <colNum0>No Pasaran	你已解锁新音乐曲目：<colNum0>不可通行	gameText		
You have unlocked a new music track: <colNum0>No Way Out	你已解锁新音乐曲目：<colNum0>无路可逃	gameText		
You have unlocked a new music track: <colNum0>The Noble Rodent	你已解锁新音乐曲目：<colNum0>高贵的啮齿动物	gameText		
You have unlocked a new music track: <colNum0>Nomad	你已解锁新音乐曲目：<colNum0>游牧民	gameText		
You have unlocked a new music track: <colNum0>Norse Code	你已解锁新音乐曲目：<colNum0>北欧法典	gameText		
You have unlocked a new music track: <colNum0>The North	你已解锁新音乐曲目：<colNum0>北方	gameText		
You have unlocked a new music track: <colNum0>Not a Moment of Relief	你已解锁新音乐曲目：<colNum0>不得安宁	gameText		
You have unlocked a new music track: <colNum0>Nox Irae	你已解锁新音乐曲目：<colNum0>愤怒之夜	gameText		
You have unlocked a new music track: <colNum0>Noxious Awakening	你已解锁新音乐曲目：<colNum0>有毒的觉醒	gameText		
You have unlocked a new music track: <colNum0>Null and Void	你已解锁新音乐曲目：<colNum0>无效	gameText		
You have unlocked a new music track: <colNum0>Ogre the Top	你已解锁新音乐曲目：<colNum0>食人魔之巅	gameText		
You have unlocked a new music track: <colNum0>Oh Rats!	你已解锁新音乐曲目：<colNum0>哦，老鼠！	gameText		
You have unlocked a new music track: <colNum0>The Old Ones	你已解锁新音乐曲目：<colNum0>古老者	gameText		
You have unlocked a new music track: <colNum0>On the Frontline	你已解锁新音乐曲目：<colNum0>前线	gameText		
You have unlocked a new music track: <colNum0>On the Shore	你已解锁新音乐曲目：<colNum0>在岸边	gameText		
You have unlocked a new music track: <colNum0>On the Up	你已解锁新音乐曲目：<colNum0>蒸蒸日上	gameText		
You have unlocked a new music track: <colNum0>On the Wing	你已解锁新音乐曲目：<colNum0>展翅飞翔	gameText		
You have unlocked a new music track: <colNum0>On Thin Ice	你已解锁新音乐曲目：<colNum0>如履薄冰	gameText		
You have unlocked a new music track: <colNum0>Oncoming Foe	你已解锁新音乐曲目：<colNum0>来犯之敌	gameText		
You have unlocked a new music track: <colNum0>Organ Music <Num0>	你已解锁新音乐曲目：<colNum0>风琴音乐<Num0>	gameText		
You have unlocked a new music track: <colNum0>Oriental	你已解锁新音乐曲目：<colNum0>东方	gameText		
You have unlocked a new music track: <colNum0>The Other Side	你已解锁新音乐曲目：<colNum0>另一边	gameText		
You have unlocked a new music track: <colNum0>Out at the Mines	你已解锁新音乐曲目：<colNum0>在矿场	gameText		
You have unlocked a new music track: <colNum0>Out of the Deep	你已解锁新音乐曲目：<colNum0>出自深渊	gameText		
You have unlocked a new music track: <colNum0>Over the Horizon	你已解锁新音乐曲目：<colNum0>地平线之外	gameText		
You have unlocked a new music track: <colNum0>Over the Mountains	你已解锁新音乐曲目：<colNum0>翻山越岭	gameText		
You have unlocked a new music track: <colNum0>Over to Nardah	你已解锁新音乐曲目：<colNum0>前往那尔达城	gameText		
You have unlocked a new music track: <colNum0>Overpass	你已解锁新音乐曲目：<colNum0>天桥	gameText		
You have unlocked a new music track: <colNum0>Overture	你已解锁新音乐曲目：<colNum0>序曲	gameText		
You have unlocked a new music track: <colNum0>Parade	你已解锁新音乐曲目：<colNum0>游行	gameText		
You have unlocked a new music track: <colNum0>The Part Where You Die	你已解锁新音乐曲目：<colNum0>死亡之章	gameText		
You have unlocked a new music track: <colNum0>Path of Peril	你已解锁新音乐曲目：<colNum0>危险之路	gameText		
You have unlocked a new music track: <colNum0>Pathways	你已解锁新音乐曲目：<colNum0>路径	gameText		
You have unlocked a new music track: <colNum0>Peace and Prosperity	你已解锁新音乐曲目：<colNum0>和平与繁荣	gameText		
You have unlocked a new music track: <colNum0>The Penguin Bards	你已解锁新音乐曲目：<colNum0>吟游诗鹅	gameText		
You have unlocked a new music track: <colNum0>Penguin Plots	你已解锁新音乐曲目：<colNum0>企鹅的阴谋	gameText		
You have unlocked a new music track: <colNum0>Pest Control	你已解锁新音乐曲目：<colNum0>虫害治理	gameText		
You have unlocked a new music track: <colNum0>The Pharaoh	你已解锁新音乐曲目：<colNum0>法老	gameText		
You have unlocked a new music track: <colNum0>Pharaoh's Tomb	你已解锁新音乐曲目：<colNum0>法老之墓	gameText		
You have unlocked a new music track: <colNum0>Phasmatys	你已解锁新音乐曲目：<colNum0>法斯提斯	gameText		
You have unlocked a new music track: <colNum0>Pheasant Peasant	你已解锁新音乐曲目：<colNum0>雉鸡农民	gameText		
You have unlocked a new music track: <colNum0>Pick & Shovel	你已解锁新音乐曲目：<colNum0>镐与铲	gameText		
You have unlocked a new music track: <colNum0>Pinball Wizard	你已解锁新音乐曲目：<colNum0>弹球法师	gameText		
You have unlocked a new music track: <colNum0>Pirates of Penance	你已解锁新音乐曲目：<colNum0>忏悔海盗	gameText		
You have unlocked a new music track: <colNum0>Pirates of Peril	你已解锁新音乐曲目：<colNum0>危险海盗	gameText		
You have unlocked a new music track: <colNum0>Plots and Plans	你已解锁新音乐曲目：<colNum0>阴谋与计划	gameText		
You have unlocked a new music track: <colNum0>The Plundered Tomb	你已解锁新音乐曲目：<colNum0>被掠夺的坟墓	gameText		
You have unlocked a new music track: <colNum0>Poles Apart	你已解锁新音乐曲目：<colNum0>截然不同	gameText		
You have unlocked a new music track: <colNum0>The Power of Tears	你已解锁新音乐曲目：<colNum0>眼泪的力量	gameText		
You have unlocked a new music track: <colNum0>Power of the Shadow Realm	你已解锁新音乐曲目：<colNum0>阴影领域的力量	gameText		
You have unlocked a new music track: <colNum0>Predator Xarpus	你已解锁新音乐曲目：<colNum0>掠食者扎普斯	gameText		
You have unlocked a new music track: <colNum0>Preservation	你已解锁新音乐曲目：<colNum0>保存	gameText		
You have unlocked a new music track: <colNum0>Preserved	你已解锁新音乐曲目：<colNum0>保存完好	gameText		
You have unlocked a new music track: <colNum0>Prime Time	你已解锁新音乐曲目：<colNum0>黄金时段	gameText		
