english	translation	category	sub_category	source
You can now trap imps.	你现在可以捕捉小恶魔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sunlight antelope and take on tier 3 hunters' rumours.	你现在可以捕捉日光羚羊并接受3级猎人情报。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap black chinchompas.	你现在可以捕捉黑色炸弹鼠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch ninja implings and place magic birdhouse traps on Fossil Island.	你现在可以捕捉忍者小精灵并在化石岛放置魔法鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Murng bats and moonlight moths.	你现在可以捕捉默恩格蝙蝠和月光蛾。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch tecu salamanders.	你现在可以捕捉特库蝾螈。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 5 traps placed at a time, track the herbiboar on Fossil Island (with 31 Herblore) and catch crystal implings.	你现在最多可以同时设置5个陷阱，在化石岛追踪草药野猪 (需要31级草药学) 并捕捉水晶小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dragon implings.	你现在可以捕捉龙系小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch greater siren on Molch Island (with 91 fishing).	你现在可以在莫尔奇岛捕捉大海牛 (需要91级钓鱼技能)。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch lucky implings and place redwood birdhouse traps on Fossil Island.	你现在可以捕捉幸运小精灵并在化石岛放置红杉鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Psykk bats.	你现在可以捕捉赛克蝙蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now take on tier 4 hunters' rumours and catch moonlight antelope.	你现在可以接受4级猎人情报并捕捉月光羚羊。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Congratulations! You are now a master Hunter. Why not visit the Hunting Expert, south of the Feldip Hills? She has something special that is only available to true masters of the Hunter skill!	恭喜！你现在是猎人大师。为何不去费迪普丘陵以南拜访狩猎专家？她有只有真正的猎人技能大师才能获得的特别物品！	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Magic grants you access to a wide variety of spells. To cast each spell, you will need a specific set of runes. You can see the runes required by inspecting the spell in either the spellbook side-panel, or in their tab in this guide.	魔法技能让你可以使用多种多样的法术。施放每个法术都需要特定的符石。你可通过法术书面板或本指南中的标签查看施放每个法术所需的符石。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Click the spells in this guide to see the required runes to cast each spell. By opening the spellbook icon on the spellbook side-panel, you can see what each spell does by moving your mouse over its icon.	点击本指南中的法术可查看施放该法术所需的符石。打开法术书面板上的法术书图标，将鼠标悬停在法术图标上即可查看每个法术的效果。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can use certain pieces of equipment to replace runes in order to cast spells. For instance, an equipped Staff of Air counts as an infinite supply of air runes.	某些装备可替代某些符石来施放法术。例如，装备风元素法杖相当于提供无限供应的风符石。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Staves can also be used to auto-cast certain offensive spells in combat; to enable this, equip your staff, go to the Combat Options side panel, and select one of the 'Spell' options.	法杖还可在战斗中自动施放某些攻击性法术。要启用此功能，请装备法杖，前往战斗选项面板，选择''法术''选项之一。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Confuse!	你现在可以施放迷惑术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Opal tipped Crossbow Bolts!	会员现在可以附魔蛋白石箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Strike!	你现在可以施放水弹术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Sapphire Jewellery and members can now enchant Sapphire tipped Crossbow Bolts and Opal Jewellery!	你现在可以附魔蓝宝石首饰，会员现在可以附魔蓝宝石箭头的弩箭和蛋白石首饰！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Strike!	你现在可以施放土弹术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Weaken!	你现在可以施放虚弱术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Strike!	你现在可以施放火焰弹！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Jade tipped Crossbow Bolts!	会员现在可以附魔翡翠箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bones To Bananas!	你现在可以施放化骨为蕉！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Wind Bolt!	你现在可以施放风之箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
There is new information available from the Magic Tutor in Lumbridge!	仑桥镇的魔法导师那里有新的讯息。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Curse!	你现在可以施放诅咒术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bind and members can now wear Xerician armour.	你现在可以施放束缚术，会员现在可以装备泽里克西亚盔甲。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bind!	你现在可以施放束缚术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Low Level Alchemy!	你现在可以施放低级炼金术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Bolt!	你现在可以施放水之箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Pearl tipped Crossbow Bolts!	会员现在可以附魔珍珠箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Varrock!	你现在可以传送至维洛克城！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Emerald Jewellery and members can now enchant Emerald tipped Crossbow Bolts and Jade Jewellery!	你现在可以附魔绿宝石首饰，会员现在可以附魔绿宝石箭头的弩箭和翡翠首饰！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Bolt and members can now enchant Red Topaz tipped Crossbow Bolts!	你现在可以施放土之箭，会员现在可以附魔红托帕石箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now equip Bryophyta's Staff!	你现在可以装备布赖奥菲塔的法杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Lumbridge!	你现在可以传送至仑桥镇！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Telekinetic Grab!	你现在可以施放意念取物！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Bolt!	你现在可以施放火焰箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Falador!	你现在可以传送至法拉多城！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Crumble Undead!	你现在可以施放亡灵粉碎！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleport to House and can now wear Mystic, Enchanted & Elder chaos druid robes, and Skeletal armour!	会员现在可以施放房屋传送术，现在可以装备神秘长袍、附魔长袍和高阶混沌德鲁伊长袍，以及骷髅盔甲！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Wind Blast!	你现在可以施放风爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield Void Knight equipment, and new information is available from the Magic Tutor in Lumbridge!	会员现在可以装备虚空骑士装备，仑桥镇的魔法导师那里有新的讯息！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Superheat Item!	你现在可以施放矿石冶炼术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Camelot!	会员现在可以传送至卡美洛城堡！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Blast!	你现在可以施放水爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Kourend Castle!	会员现在可以传送至库兰德城堡！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Ruby Jewellery and members can now enchant Ruby tipped Crossbow Bolts and Red Topaz Jewellery!	你现在可以附魔红宝石首饰，会员现在可以附魔红宝石箭头的弩箭和红托帕石首饰！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Snare. Members can now equip the Tomes of Fire, Water & Earth and Bone staff!	你现在可以施放陷阱术。会员现在可以装备火、水与土之典籍和骨制法杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ardougne!	会员现在可以传送至阿多尼城！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Blast!	你现在可以施放土爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast High Level Alchemy!	你现在可以施放高级炼金术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Water Orbs and cast  Summon Boat!	会员现在可以施放水宝珠充能和召唤船！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Diamond Jewellery and members can now enchant Diamond tipped Crossbow Bolts!	你现在可以附魔钻石首饰，会员现在可以附魔钻石箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Watchtower!	会员现在可以传送至瞭望塔！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Blast!	你现在可以施放火爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Earth Orbs, equip Thammaron's Sceptre and get Bones to Peaches from the Magic Training Arena[sic]	会员现在可以施放土宝珠充能，装备萨玛隆的权杖并从魔法训练场获得化骨为桃	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Trollheim!	会员现在可以传送至巨魔之乡！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Wind Wave and equip Warped sceptres!	会员现在可以施放风浪术并装备扭曲权杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Fire Orbs!	会员现在可以施放火宝珠充能！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ape Atoll!	会员现在可以传送至猿猴岛！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Water Wave and wield the 3rd Age Wand and Dragon Hunter Wand!	会员现在可以施放水浪术以及使用第三纪元法杖和猎龙法杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vulnerability and Charge Air Orbs! Members can also enter the Wizards' Guild and make the Ancient Wyvern shield (with 66 Smithing)!	会员现在可以施放脆弱术并给风宝珠充能。会员还可以进入法师公会并制作古代飞龙盾 (需要66级锻造)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Dragonstone Jewellery and members can now enchant Dragonstone tipped Crossbow Bolts!	会员现在可以附魔龙石首饰，会员现在可以附魔龙石箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Earth Wave, wear Dagon'hai robes, and wield the Ancient Wyvern Shield, Ancient Sceptre and Accursed Sceptre!	会员现在可以施放土浪术，穿戴达贡海长袍，以及使用古代飞龙盾、古代权杖和诅咒权杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now equip the Nightmare Staff (without orb)!	会员现在可以装备梦魇法杖 (无宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Enfeeble!	会员现在可以施放衰弱术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleother Lumbridge!	会员现在可以施放传送他人至仑桥镇！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Wave and wield the Trident of the Seas, Upgraded Ancient Sceptres, Slayer's Staff (e) and Blue moon armour!	会员现在可以施放火浪术以及使用海洋三叉戟、升级版古代权杖、杀戮者法杖 (附魔) 和蓝月盔甲！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Wave and wield the Staff of Dead, Staff of Light, Staff of Balance,Trident of the Seas, Upgraded Ancient Sceptres and Eternal boots!	会员现在可以施放火浪术以及使用死亡法杖、光明法杖、平衡法杖、海洋三叉戟、升级版古代权杖和永恒靴！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield Purging staves!	会员现在可以装备净化法杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield the Trident of the Swamp and wear Virtus robes!	会员现在可以使用沼泽三叉戟并穿戴维图斯长袍！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Entangle!	会员现在可以施放缠绕术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Stun, the mage arena Charge spell, wield the Kodai Wand and Elidinis' Ward!	会员现在可以施放眩晕术、法师竞技场充能法术，使用科代法杖和伊莉迪尼斯护符！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Wind Surge!	会员现在可以施放风之激流！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleother Falador and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	会员现在可以施放传送他人至法拉多城以及使用桑格内斯蒂法杖和梦魇法杖 (带宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Water Surge, Teleport Block, Teleport to Target and equip the Tumeken's Shadow!	会员现在可以施放水之激流、传送封锁术、传送至目标并装备图梅肯之影！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Onyx Jewellery and Onyx tipped Crossbow Bolts!	会员现在可以附魔玛瑙首饰和玛瑙箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Earth Surge and Teleother Camelot!	会员现在可以施放土之激流和传送他人至卡美洛城堡！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Zenyte Jewellery!	会员现在可以附魔泽尼特首饰！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Surge!	会员现在可以施放火焰激流！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Congratulations! You are now a master of Magic. Why not visit the robe store in the Wizards' Guild, where you can buy something special that is only available to true masters of the Magic skill!	恭喜！你现在是魔法大师。为何不去法师公会的法袍店，在那里你可以购买只有真正的魔法技能大师才能获得的特别物品！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Battlefront teleport.	会员现在可以施放战场前线传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Respawn teleport.	会员现在可以施放重生点传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ghostly Grasp.	会员现在可以施放幽灵抓握术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Lesser Resurrection spells.	会员现在可以施放低级复活法术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Adept Reanimation.	会员现在可以施放进阶复活术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Inferior Demonbane.	会员现在可以施放低阶恶魔克星。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Veil.	会员现在可以施放暗影帷幕。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fenkenstrain's Castle teleport.	会员现在可以施放芬肯斯特恩城堡传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Dark Lure.	会员现在可以施放黑暗诱惑。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Skeletal Grasp.	会员现在可以施放骷髅抓握。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superior Resurrection spells.	会员现在可以施放高级复活法术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Mark of Darknesss.	会员现在可以施放黑暗印记。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast West Ardougne teleport.	会员现在可以施放西阿多尼城传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superior Demonbane.	会员现在可以施放高等恶魔克星。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Lesser Corruption.	会员现在可以施放轻度腐化术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Harmony Island teleport.	会员现在可以施放和谐岛传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vile Vigour.	会员现在可以施放邪恶活力。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Degrime, wear Dagon'hai robes and wield the Ancient Sceptre and Accursed Sceptre!	会员现在可以施放净化术，穿戴达贡海长袍以及使用古代权杖和诅咒权杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cemetery teleport.	会员现在可以施放公墓传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Adept Reanimation and equip the Nightmare Staff (without orb).	会员现在可以施放进阶复活术并装备梦魇法杖 (无宝珠)。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ward of Arceuus.	会员现在可以施放阿西乌斯结界。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Greater Resurrection spells.	会员现在可以施放高等复活法术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Resurrect crops, wield the Trident of the Swamp and wear Virtus robes.	会员现在可以施放复活作物，使用沼泽三叉戟并穿戴维图斯长袍。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Undead Grasp.	会员现在可以施放亡灵抓握。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Death Charge and wield the Kodai Wand.	会员现在可以施放死亡充能以及使用科代法杖。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Dark Demonbane and wield the Sanguinesti Staff and Nightmare Staff (with orb).	会员现在可以施放黑暗恶魔克星以及使用桑格内斯蒂法杖和梦魇法杖 (带宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Barrows teleport.	会员现在可以施放巴罗斯墓穴传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Demonic Offering.	会员现在可以施放恶魔献祭。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Greater Corruption and equip the Tumeken's Shadow.	会员现在可以施放深度腐化术并装备图梅肯之影。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Master reanimation and Ape Atoll teleport.	会员现在可以施放大师级复活术和猿猴岛传送术。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Sinister Offering.	会员现在可以施放邪恶献祭。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Rush!	会员现在可以施放阴影突袭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Paddewwa!	会员现在可以传送至帕德瓦！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Rush!	会员现在可以施放血之突袭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Rush!	会员现在可以施放冰之突袭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Senntisten and equip Thammaron's Sceptre!	会员现在可以传送至森蒂斯坦并装备萨玛隆的权杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Burst!	会员现在可以施放烟雾爆裂！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Burst!	会员现在可以施放阴影爆裂！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Burst!	会员现在可以施放血爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Burst!	会员现在可以施放冰爆术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Lassar and equip the Nightmare Staff (without orb)!	会员现在可以传送至拉萨尔并装备梦魇法杖 (无宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Blitz!	会员现在可以施放烟雾闪击！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Blitz!	会员现在可以施放阴影闪击！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Dareeyak, wield the Trident of the Swamp and wear Virtus robes!	会员现在可以传送至达里雅克遗址，使用沼泽三叉戟并穿戴维图斯长袍！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Blitz and wield the Kodai Wand!	会员现在可以施放血之闪击以及使用科代法杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Blitz and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	会员现在可以施放冰之闪击以及使用桑格内斯蒂法杖和梦魇法杖 (带宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Carrallangar!	会员现在可以传送至卡拉兰杰遗址！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Barrage!	会员现在可以施放烟雾弹幕！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Barrage!	会员现在可以施放阴影弹幕！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Annakarl!	会员现在可以传送至安纳卡尔遗址！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Barrage!	会员现在可以施放血之弹幕！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Barrage!	会员现在可以施放冰之弹幕！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ghorrock!	会员现在可以传送至格罗洛克聚落遗址！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Bake Pie and Geomancy!	会员现在可以施放派烘焙术和地卜术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Plant and Monster Examine!	会员现在可以施放治愈植物和怪物检视术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast NPC Contact!	会员现在可以施放 NPC 联络！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Other and Humidify!	会员现在可以施放治愈他人和湿润术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Moonclan Island!	会员现在可以传送至月氏族岛！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Moonclan Island, wear Dagon'hai robes and wield the Ancient Sceptre and Accursed Sceptre!	会员现在可以施放群体传送至月氏族岛，穿戴达贡海长袍以及使用古代权杖和诅咒权杖！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Me, Hunter Kit and Teleport to Ourania!	会员现在可以施放治愈自身、猎人工具包和传送至欧拉尼亚！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Waterbirth and equip the Nightmare Staff (without orb)!	会员现在可以传送至水诞岛并装备梦魇法杖 (无宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Waterbirth!	会员现在可以施放群体传送至水诞岛！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Group!	会员现在可以施放群体治愈！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Barbarian Outpost Teleport and Stat Spy, and wield the Staff of the Dead, Staff of Light, Staff of Balance, Trident of the Seas, Slayer's Staff (e) and Eternal boots!	会员现在可以施放野蛮人前哨站传送术和属性侦查，以及使用死亡法杖、光明法杖、平衡法杖、海洋三叉戟、杀戮者法杖 (附魔) 和永恒靴！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Barbarian Outpost and cast Spin Flax!	会员现在可以施放群体传送至野蛮人前哨站并施放纺织亚麻！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superglass Make!	会员现在可以施放超级玻璃制作！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Port Khazard, cast Tan Leather, wield the Trident of the Swamp and wear Virtus robes!	会员现在可以传送至卡扎德港，施放鞣皮，使用沼泽三叉戟并穿戴维图斯长袍！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Port Khazard and Dream!	会员现在可以群体传送至卡扎德港并施放梦疗法！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast String Jewellery, wield the Kodai Wand and Elidinis' Ward!	会员现在可以施放串起护符，使用科代法杖和伊莉迪尼斯护符！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Stat Restore Potion Share!	会员现在可以施放属性恢复药水共享！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Magic Imbue and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	会员现在可以施放魔法注魔以及使用桑格内斯蒂法杖和梦魇法杖 (带宝珠)！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fertile Soil!	会员现在可以施放沃土术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Boost Potion Share!	会员现在可以施放增益药水共享！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Fishing Guild, cast Teleport to Target and equip the Tumeken's Shadow.	会员现在可以传送至钓鱼公会，施放传送至目标并装备图梅肯之影。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Fishing Guild and Plank Make!	会员现在可以施放群体传送至钓鱼公会并施放木板制作术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Catherby!	会员现在可以传送至凯瑟比镇！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Catherby!	会员现在可以施放群体传送至凯瑟比镇！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Ice Plateau and cast Recharge Dragonstone!	会员现在可以传送至冰荒高原并施放龙石充能！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Ice Plateau!	会员现在可以施放群体传送至冰荒高原！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Energy Transfer!	会员现在可以施放能量转移术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Other!	会员现在可以施放治愈他人！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance Other!	会员现在可以施放他人的复仇术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance!	会员现在可以施放复仇术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Group!	会员现在可以施放群体治愈！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Spellbook Swap!	会员现在可以施放法术书切换！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Mining allows you to get various minerals from the world, for use in other skills; primarily Smithing.	采矿技能可让你从世界中获取各种矿物，用于其他技能，主要是锻造。	lvl_up_msg	Transcript of Mining	Transcript of Mining
To mine a rock, simply interact with it while holding a pickaxe you have the level to use and you'll start mining it. Eventually, you'll collect the ore and the rock will deplete. Low level rocks will replenish themselves fairly quickly, but higher level ones will take longer and longer to come back.	要开采岩石，只需手持符合等级要求的镐子与岩石互动，即可开始开采。一段时间后你会收集到矿石，岩石会枯竭。低级岩石会相当快地再生，但高级岩石需要更长时间才能再生。	lvl_up_msg	Transcript of Mining	Transcript of Mining
At higher mining levels, you'll have an increased chance of successfully mining a rock. You'll also be able to use more powerful pickaxes, which decrease the amount of time between mining attempts.	随着采矿等级的提升，你成功开采矿石的几率也会随之增加。此外你还能使用更强力的镐子，这会缩短每次开采之间的时间间隔。	lvl_up_msg	Transcript of Mining	Transcript of Mining
Note that while most pickaxes have an Attack level requirement to equip them, you're still able to use them from within your inventory if you have the required Mining level.	请注意，虽然大多数镐子有攻击等级要求才能装备，但如果有所需的采矿等级，仍可从物品栏中直接使用。	lvl_up_msg	Transcript of Mining	Transcript of Mining
You can now mine with steel pickaxes.	你现在可以使用钢制镐开采。	lvl_up_msg	Transcript of Mining	Transcript of Mining
Members can now mine size-1 stars.	会员现在可以开采1级星星。	lvl_up_msg	Transcript of Mining	Transcript of Mining
